species;homeworld;height;mass
Aleena;Aleen Minor;79.0;15.0
Besalisk;Ojom;198.0;102.0
Cerean;Cerea;198.0;82.0
Chagrian;Champala;196.0;
Clawdite;Zolan;168.0;55.0
Droid;Naboo;96.0;32.0
Droid;Tatooine;132.0;53.5
Dug;Malastare;112.0;40.0
Ewok;Endor;88.0;20.0
Geonosian;Geonosis;183.0;80.0
Gungan;Naboo;208.66666666666666;74.0
Human;Alderaan;176.33333333333334;64.0
Human;Bespin;175.0;79.0
Human;Bestine IV;180.0;110.0
Human;Chandrila;150.0;
Human;Concord Dawn;183.0;79.0
Human;Corellia;175.0;78.5
Human;Coruscant;168.5;
Human;Eriadu;180.0;
Human;Haruun Kal;188.0;84.0
Human;Kamino;183.0;78.2
Human;Naboo;168.4;68.33333333333333
Human;Serenno;193.0;80.0
Human;Socorro;177.0;79.0
Human;Stewjon;182.0;77.0
Human;Tatooine;179.25;96.0
Hutt;Nal Hutta;175.0;1358.0
Iktotchi;Iktotch;188.0;
Kaleesh;Kalee;216.0;159.0
Kaminoan;Kamino;221.0;88.0
Kel Dor;Dorin;188.0;80.0
Mirialan;Mirial;168.0;53.1
Mon Calamari;Mon Cala;180.0;83.0
Muun;Muunilinst;191.0;
Nautolan;Glee Anselm;196.0;87.0
Neimodian;Cato Neimoidia;191.0;90.0
Pau'an;Utapau;206.0;80.0
Quermian;Quermia;264.0;
Rodian;Rodia;173.0;74.0
Skakoan;Skako;193.0;48.0
Sullustan;Sullust;160.0;68.0
Tholothian;Coruscant;184.0;50.0
Togruta;Shili;178.0;57.0
Toong;Tund;163.0;65.0
Toydarian;Toydaria;137.0;
Trandoshan;Trandosha;190.0;113.0
Twi'lek;Ryloth;179.0;55.0
Vulptereen;Vulpter;94.0;45.0
Wookiee;Kashyyyk;231.0;124.0
Xexto;Troiken;122.0;
Zabrak;Dathomir;175.0;80.0
Zabrak;Iridonia;171.0;
